Date,0,1,2
2016-01-20,9.769738634900938e-10,2.4383997804312364e-05,0.9999756150272378
2016-01-21,1.7954663647195865e-08,0.00014427918297510185,0.9998557028592883
2016-01-22,4.37957196864032e-09,0.0003951020965071276,0.9996048935249859
2016-01-25,7.596709305632394e-10,3.42135819746191e-05,0.9999657856565778
2016-01-26,9.922335724898415e-10,8.141766567116019e-05,0.9999185813399236
2016-01-27,1.0379593697104197e-09,2.7173042589210213e-05,0.9999728259189977
2016-01-28,3.605852449344939e-08,9.818271933602262e-05,0.9999017812222539
2016-01-29,4.3353129010737706e-07,0.008278850451268433,0.9917207160158629
2016-02-01,5.989527335754981e-09,0.00023383817310170568,0.9997661558400384
2016-02-02,3.000175337336365e-09,0.00011349316012214848,0.999886503837978
2016-02-03,7.187616981400953e-10,8.302114971455831e-05,0.9999169781344547
2016-02-04,5.119883828546684e-10,1.9283616972770374e-05,0.9999807158714652
2016-02-05,5.7461516235426e-10,6.995811874785684e-05,0.9999300413062435
2016-02-08,2.844529407950993e-10,2.7076414032500395e-05,0.9999729233050487
2016-02-09,1.439458298532982e-10,2.917204421162295e-05,0.9999708278154323
2016-02-10,3.043836332250468e-10,1.4780211616454917e-05,0.999985219481553
2016-02-11,1.7311830964264767e-08,5.591861307314885e-05,0.999944064075094
2016-02-12,1.0567628837802319e-07,0.001988281174201305,0.9980116131531397
2016-02-16,4.4200197523336714e-09,0.00018010389721370977,0.9998198916834313
2016-02-17,8.931941807954256e-10,0.00011339952964670153,0.9998865995787173
2016-02-18,9.263599484160304e-11,2.2778690135235788e-05,0.9999772212152109
2016-02-19,1.2919873717281746e-10,9.564367908722508e-06,0.999990435501142
2016-02-22,6.8390020250874e-10,4.435550865103632e-05,0.9999556438066621
2016-02-23,2.75879195154906e-10,3.912795107549533e-05,0.9999608717714256
2016-02-24,6.698537449067169e-10,1.8495594460627433e-05,0.9999815037336524
2016-02-25,1.1047227911623241e-09,9.021882543426603e-05,0.9999097800710671
2016-02-26,1.631975469011061e-10,2.783657763196343e-05,0.9999721632575574
2016-02-29,1.0280163789938358e-09,1.912009362549693e-05,0.9999808788788894
2016-03-01,7.834712329339572e-10,0.00012397994144182855,0.9998760192785228
2016-03-02,1.1714853155968745e-10,1.8283005072434176e-05,0.9999817168789109
2016-03-03,6.472634172436838e-10,1.61776307339388e-05,0.9999838217189725
2016-03-04,2.733646871716937e-09,0.00011307530377943943,0.9998869219617165
2016-03-07,1.0296145717621621e-09,6.373325355140032e-05,0.9999362657192571
2016-03-08,1.7835190092818064e-09,4.322172395935538e-05,0.9999567764926931
2016-03-09,2.4809672277798433e-09,0.00010972683837131349,0.999890270682801
2016-03-10,8.048524519933844e-09,3.735708726466165e-05,0.9999626348649713
2016-03-11,4.9749345129111166e-08,0.0015205858339554803,0.9984793644147969
2016-03-14,1.1176740430592834e-09,0.00010877868139570629,0.9998912202006586
2016-03-15,9.557354300650001e-09,3.7160657172804513e-05,0.9999628297878872
2016-03-16,7.39525582416975e-08,0.001330609432301808,0.9986693166130047
2016-03-17,2.1247023166249996e-09,0.00014718095752285951,0.9998528169148378
2016-03-18,9.364131894623699e-11,2.865342056077192e-05,0.9999713464889021
2016-03-21,6.207509619809677e-11,8.737770677987093e-06,0.9999912621660533
2016-03-22,2.6603523692100777e-10,2.267666347196814e-05,0.9999773230690265
2016-03-23,2.4772934732699225e-10,3.7046774191059924e-05,0.9999629529798298
2016-03-24,3.494607898144984e-09,2.156052483950135e-05,0.9999784359821605
2016-03-29,1.0675013904851145e-08,0.000983104411949423,0.9990168849107259
2016-03-30,7.025122245387798e-11,2.4542254872912377e-05,0.9999754576739519
2016-03-31,4.124408371186645e-11,9.23354075736686e-06,0.9999907664158599
2016-04-01,4.5255168930185094e-11,1.3303352388465243e-05,0.9999866966038979
2016-04-04,5.2550407782971484e-11,1.1094177560236077e-05,0.9999889057686828
2016-04-05,1.1260647746706103e-10,1.5137798727379491e-05,0.9999848620918612
2016-04-06,1.4583730205270344e-10,2.320843423174444e-05,0.9999767914197255
2016-04-07,5.051644105430264e-10,1.8423954952752338e-05,0.9999815755387524
2016-04-08,6.111495355485529e-10,7.919404672336643e-05,0.9999208053415143
2016-04-11,1.023892975802746e-09,1.7869870657941798e-05,0.9999821291053895
2016-04-12,1.4700100516229594e-09,0.00020750269601766297,0.9997924958321617
2016-04-13,6.597815815730587e-11,1.8570870621982724e-05,0.9999814290618834
2016-04-14,3.438866255467851e-11,1.0446298110149352e-05,0.9999895536639024
2016-04-15,4.759816910795858e-11,1.010882932901407e-05,0.9999898911266242
2016-04-18,4.40648922353285e-10,1.360812934279414e-05,0.9999863914325141
2016-04-19,9.026084797035305e-09,9.603783450882161e-05,0.9999039531392754
2016-04-20,3.397431363354057e-09,0.00023640724978364491,0.9997635893548178
2016-04-21,2.232118713556985e-10,3.5363931875455646e-05,0.9999646358478945
2016-04-22,4.275043496517545e-11,1.3157891549230192e-05,0.999986842062918
2016-04-25,7.078308568180209e-11,1.0769653488482206e-05,0.9999892302728449
2016-04-26,2.8484534162921424e-10,1.8854875113717754e-05,0.9999811448391939
2016-04-27,5.948115568120406e-10,3.965317144214706e-05,0.9999603462351574
2016-04-28,5.659781485821188e-10,3.2605938905575605e-05,0.9999673934949027
2016-04-29,9.108546061082514e-09,3.490493240981376e-05,0.9999650859591953
2016-05-03,7.2576740191618794e-09,0.0016293169324264978,0.998370675812549
2016-05-04,7.820442152444524e-11,2.4384835220412857e-05,0.999975615085444
2016-05-05,1.8368802848906347e-10,1.2258010686068455e-05,0.9999877418036784
2016-05-06,3.7884976744432727e-10,4.510367783446968e-05,0.9999548959444324
2016-05-09,8.269625767455549e-10,2.2361849107539378e-05,0.9999776373251107
2016-05-10,2.8253953839723123e-09,0.00012802238785699033,0.9998719747850532
2016-05-11,2.67216452170447e-10,5.1060550171391384e-05,0.9999489391860842
2016-05-12,5.251333052461043e-11,1.1611414400177018e-05,0.9999883885340042
2016-05-13,9.740793926160463e-11,1.298221076275715e-05,0.9999870176949632
2016-05-16,1.890728228577889e-10,2.0983130869830525e-05,0.9999790166785358
2016-05-17,4.8502557970065674e-09,2.6767211772790015e-05,0.9999732279411917
2016-05-18,4.796952863310271e-09,0.0008073202671408803,0.9991926749329512
2016-05-19,5.571840331934738e-11,1.8819343764999293e-05,0.9999811805998519
2016-05-20,2.8841447157871348e-11,1.0185906195023544e-05,0.999989814067739
2016-05-23,5.058910328351332e-11,8.553755299982705e-06,0.999991446195258
2016-05-24,1.3857316967238163e-10,1.9163533303932383e-05,0.9999808363299038
2016-05-25,1.1901880217747257e-10,2.265167817338109e-05,0.9999773481996146
2016-05-26,4.423839005496467e-11,1.2844555989546445e-05,0.9999871553979588
2016-05-27,3.067968132695049e-11,8.81686024196134e-06,0.9999911831061917
2016-05-31,5.35214338042449e-11,1.0817616472635731e-05,0.9999891823320777
2016-06-01,8.265284999949913e-11,1.646939801236193e-05,0.9999835305180745
2016-06-02,2.507414567122125e-10,1.4656846499914662e-05,0.9999853429018053
2016-06-03,4.334793589408567e-10,4.44116220415552e-05,0.999955587944339
2016-06-06,5.556926355565085e-11,1.57240011671347e-05,0.999984275942485
2016-06-07,1.0081032650015316e-10,9.754640551627003e-06,0.999990245258516
2016-06-08,1.2145027464523812e-10,2.9740590782004907e-05,0.9999702592888516
2016-06-09,4.739929443704484e-11,9.624939557130597e-06,0.9999903750094108
2016-06-10,8.195830308339661e-11,1.565035169280854e-05,0.999984349566745
2016-06-13,6.617540691631685e-11,1.695316125363618e-05,0.9999830467695648
2016-06-14,3.6306989939728295e-11,1.1624588154866843e-05,0.9999883753719497
2016-06-15,5.137124781458949e-11,1.0391911290676574e-05,0.9999896080365671
2016-06-16,6.54019570035874e-10,1.4128630673083137e-05,0.9999858707140015
2016-06-17,1.49678695754535e-09,0.0001570186350329838,0.9998429798686861
2016-06-20,8.517661106725546e-11,2.2895847955353967e-05,0.9999771040676928
2016-06-21,8.684849037940674e-11,1.1222652672458539e-05,0.9999887772621534
2016-06-22,5.7708841699851835e-09,2.4420960245216705e-05,0.9999755732715361
2016-06-23,7.45463710171139e-07,0.001683967412972281,0.9983152871202629
2016-06-24,5.632875546866824e-06,0.0777500164476257,0.9222443506767934
2016-06-27,6.71240669487081e-07,0.006211424709021936,0.9937879040511977
2016-06-28,7.277566523712807e-08,0.0019998943521717044,0.9980000328716976
2016-06-29,2.030789146149433e-09,0.00020750396410456668,0.9997924940062752
2016-06-30,2.2116486491534106e-10,3.602487726700439e-05,0.9999639749016701
2016-07-01,1.0399334356512356e-09,2.0621671782949057e-05,0.9999793772893211
2016-07-05,5.168689127829483e-10,0.00011369866734633854,0.9998863008181699
2016-07-06,1.5383900811607756e-10,1.4082179694017614e-05,0.9999859176650937
2016-07-07,5.185569734336168e-10,3.157655347362147e-05,0.9999684229298321
2016-07-08,9.256789171840911e-10,4.858287545375627e-05,0.9999514161988171
2016-07-11,1.25738759598652e-09,5.136740581306837e-05,0.999948631334257
2016-07-12,5.624121732655673e-10,7.819188719401488e-05,0.9999218075476302
2016-07-13,1.0033984410367972e-10,1.9085072390835687e-05,0.9999809148287092
2016-07-14,1.0300524374672235e-10,1.544313826771886e-05,0.9999845567609688
2016-07-15,8.40964051901496e-11,1.866012708524196e-05,0.9999813397875453
2016-07-18,3.536366148855301e-11,9.919593961142885e-06,0.9999900803723866
2016-07-19,3.740777079694392e-11,1.135387547611767e-05,0.9999886460853944
2016-07-20,3.3363423378144267e-11,1.0406224181064498e-05,0.9999895937394591
2016-07-21,3.9671409475494826e-11,9.634595959553753e-06,0.9999903653615839
2016-07-22,4.9288030913570967e-11,1.242687996774766e-05,0.999987573069028
2016-07-25,4.674827965615781e-11,1.3244997458392726e-05,0.9999867549563034
2016-07-26,8.69087312804818e-11,1.2094375384341405e-05,0.9999879055398349
2016-07-27,9.488868594014681e-11,2.0043942124494115e-05,0.9999799559635674
2016-07-28,7.664525224921043e-11,1.1687205974864328e-05,0.999988312719409
2016-07-29,4.2910716817039507e-10,1.817457803642367e-05,0.9999818249903942
2016-08-01,1.345018029134506e-09,6.128964405790231e-05,0.9999387090077009
2016-08-02,5.838330643382141e-10,5.920474332129359e-05,0.9999407946735291
2016-08-03,7.463735323158484e-10,1.6870449304311573e-05,0.9999831288045996
2016-08-04,2.195181754474076e-09,0.00012538754815507507,0.9998746102540345
2016-08-05,7.062692442537538e-11,2.2460495536677788e-05,0.9999775394365709
2016-08-08,4.4233329527415194e-11,1.043831904122695e-05,0.9999895616382687
2016-08-09,5.4178127497515933e-11,1.2832477635669751e-05,0.9999871674686175
2016-08-10,8.544750287462646e-11,1.2587405794803282e-05,0.9999874125052036
2016-08-11,1.205323409820772e-10,2.0458309950454787e-05,0.9999795415697935
2016-08-12,1.793665188608912e-10,1.7582808665786523e-05,0.9999824170099285
2016-08-15,1.8671972538022408e-10,2.6355255823886544e-05,0.9999736445587334
2016-08-16,1.0354215855562094e-10,1.8275774773432585e-05,0.9999817241183564
2016-08-17,9.71448208019717e-11,1.5152184770827995e-05,0.9999848477147868
2016-08-18,9.846491246263818e-11,1.6898650399324858e-05,0.9999831012510133
2016-08-19,6.455024804364103e-11,1.3690803490496438e-05,0.9999863091352809
2016-08-22,3.9688751006532766e-11,1.222502164735224e-05,0.9999877749379837
2016-08-23,4.723751326689668e-11,9.647684029888918e-06,0.9999903522722624
2016-08-24,4.3705332840240783e-11,1.4744173637951937e-05,0.9999852557807696
2016-08-25,1.3814872463927803e-10,8.832325538785584e-06,0.9999911675357799
2016-08-26,7.960007666141962e-10,4.955817843183828e-05,0.9999504410282455
2016-08-30,4.733515021187468e-10,5.328959624359146e-05,0.999946709927162
2016-08-31,9.903081462668532e-11,2.2480538459013266e-05,0.9999775193626549
2016-09-01,8.094506323056628e-11,1.0865830205400823e-05,0.9999891340857258
2016-09-02,4.1403669255248973e-10,2.203619235986024e-05,0.9999779633971884
2016-09-06,4.874381937956557e-10,4.788843085048541e-05,0.9999521110847325
2016-09-07,1.7722125368042729e-09,1.487789374692405e-05,0.9999851203335489
2016-09-08,2.2385874523094565e-07,0.0004332998285954892,0.9995664763123494
2016-09-09,8.02581844627897e-08,0.0030638545715474023,0.9969360651693497
2016-09-12,2.5883541468390068e-09,0.00011807044087623978,0.9998819269684477
2016-09-13,3.347279986163416e-10,8.499797066524053e-05,0.9999150016920364
2016-09-14,8.437666564917981e-11,1.4214105682378679e-05,0.9999857858120553
2016-09-15,5.562924294290751e-11,1.6282597008563717e-05,0.9999837173470546
2016-09-16,3.2731300556732645e-11,9.630704136033222e-06,0.9999903692614597
2016-09-19,6.567021198900789e-11,9.610579244149451e-06,0.9999903893574612
2016-09-20,5.181394618513168e-10,1.983393383399668e-05,0.9999801655506233
2016-09-21,2.009982131418679e-09,6.636454231568702e-05,0.9999336334490336
2016-09-22,2.3299604608112955e-09,7.255868995116038e-05,0.9999274389835228
2016-09-23,4.0244598564444643e-10,4.613847142821019e-05,0.9999538611249171
2016-09-26,1.1236421522843283e-10,2.094430362553858e-05,0.9999790555822655
2016-09-27,8.647463911497372e-11,1.3838583931611154e-05,0.9999861613262365
2016-09-28,2.002951144777962e-10,2.001126417196465e-05,0.9999799885373771
2016-09-29,1.319695220711932e-10,2.5562484194740695e-05,0.9999744373847012
2016-09-30,5.1694481635865194e-11,1.306863275994761e-05,0.9999869313159196
2016-10-03,1.0946569467703007e-10,1.1086214796461584e-05,0.999988913677561
2016-10-04,2.916591576348394e-10,2.8018358188377e-05,0.9999719813491456
2016-10-05,1.7005267831098143e-10,3.327082823287108e-05,0.9999667290035821
2016-10-06,4.644956141599424e-11,1.0056719065264419e-05,0.9999899432365071
2016-10-07,7.582636967023593e-11,1.3269090945682762e-05,0.9999867308368237
2016-10-11,5.7875341539057925e-11,1.527740439569739e-05,0.9999847225411165
2016-10-12,5.5034478341870635e-11,1.0784666680883959e-05,0.9999892152772579
2016-10-13,5.926366368207701e-11,1.413902897007917e-05,0.9999858609134251
2016-10-14,5.5873767035740684e-11,9.349245161050301e-06,0.9999906507001052
2016-10-17,8.733204341226243e-11,1.77102958220606e-05,0.9999822896174347
2016-10-18,3.9080636600156875e-11,1.2241898950072457e-05,0.9999877580652444
2016-10-19,3.634435637329896e-11,9.279476859576153e-06,0.9999907204831647
2016-10-20,2.8510412421727233e-11,1.1391599107970084e-05,0.999988608374535
2016-10-21,2.491307308272172e-11,8.290678815698034e-06,0.9999917092989454
2016-10-24,3.030090247914486e-11,9.135155720574175e-06,0.999990864815007
2016-10-25,1.302989513840343e-10,1.0303957380615053e-05,0.9999896959146738
2016-10-26,8.167251577164982e-10,3.743193045347e-05,0.9999625672520259
2016-10-27,1.8407791053448737e-10,3.929660569419485e-05,0.9999607032086496
2016-10-28,5.449573340491794e-11,9.979828139731646e-06,0.999990020120781
2016-10-31,8.291806829752351e-11,1.6421278824211353e-05,0.9999835786404668
2016-11-01,1.5278166657802942e-10,1.4913307527100869e-05,0.9999850865372293
2016-11-02,1.2393514164612504e-10,2.8098811839776666e-05,0.9999719010612061
2016-11-03,4.134030159867536e-11,1.1237549642890971e-05,0.9999887624120907
2016-11-04,3.1891987981454435e-10,1.1431531212789671e-05,0.9999885681535002
2016-11-07,3.195853071997119e-10,8.369675642111165e-05,0.9999163029236703
2016-11-08,1.9855010091551576e-10,1.0601894385027291e-05,0.999989397909117
2016-11-09,1.0612911598605938e-08,5.8065166403054144e-05,0.9999419242215354
2016-11-10,5.472543602168895e-07,0.0007924935672306497,0.9992069591788926
2016-11-14,5.251630878559552e-08,0.0008811301053357801,0.9991188173797815
2016-11-15,8.06309918945424e-10,6.95156675864495e-05,0.999930483522658
2016-11-16,1.4723964424437356e-10,2.8495452106788267e-05,0.9999715044017736
2016-11-17,6.162403992296383e-11,1.2047212408481051e-05,0.9999879527238504
2016-11-18,2.799737145556157e-10,1.5065779464557176e-05,0.9999849339408576
2016-11-21,4.22901397400559e-10,4.772065504403354e-05,0.999952278918499
2016-11-22,9.369300664609247e-11,1.8042278833997047e-05,0.9999819576286997
2016-11-23,1.0944465162125496e-10,1.2864118463972456e-05,0.9999871357749534
2016-11-25,1.5149388857327784e-10,2.1712340172604727e-05,0.9999782875049064
2016-11-28,1.0690037373281897e-09,2.20335384394001e-05,0.9999779653907568
2016-11-29,2.6205232735514105e-09,0.0001022111697528749,0.9998977862124342
2016-11-30,9.421715145941464e-10,6.273971567446289e-05,0.9999372593412262
2016-12-01,2.924489142822432e-10,3.325066051566057e-05,0.9999667490481785
2016-12-02,2.847759212946522e-10,1.9254180082590793e-05,0.9999807455349728
2016-12-05,2.4671168622302937e-10,3.683682198749154e-05,0.9999631629343823
2016-12-06,3.286873658328055e-10,1.566528508682489e-05,0.9999843343893351
2016-12-07,2.554398665800033e-10,5.866634810699735e-05,0.9999413333973346
2016-12-08,1.2289890328017414e-10,1.1280148452551478e-05,0.9999887197318038
2016-12-09,1.630205975948182e-10,3.164627374499053e-05,0.9999683535630451
2016-12-12,2.0419268757924946e-10,1.6199156785013675e-05,0.9999838006408646
2016-12-13,1.9278223406073856e-09,3.1081494150073205e-05,0.9999689165808135
2016-12-14,4.673904273446628e-09,0.00020912392109418183,0.9997908714056358
2016-12-15,1.3503549072223607e-09,7.656319301895364e-05,0.9999234354535514
2016-12-16,3.487494941658456e-10,3.185673711773867e-05,0.9999681429162088
2016-12-19,2.465723508570531e-10,3.4707634928644415e-05,0.9999652921162775
2016-12-20,6.072763565682962e-11,1.659894197614961e-05,0.9999834010008946
2016-12-21,6.601526172003206e-11,9.720797078895075e-06,0.9999902791350447
2016-12-22,7.696465222682619e-11,1.928070889503958e-05,0.9999807192110653
2016-12-23,9.493958057196534e-11,9.924744239570213e-06,0.9999900751628525
2016-12-28,1.5770557134580616e-10,2.8655633310670517e-05,0.9999713442115925
2016-12-29,1.4498656180972452e-10,1.0677823257054837e-05,0.9999893220289624
2016-12-30,2.2151102145327782e-09,4.0875415502736104e-05,0.9999591223665052
2017-01-03,1.6098058519846151e-09,0.0001337429591207503,0.9998662554305106
2017-01-04,1.3065518242977514e-10,1.65593219654098e-05,0.9999834405450686
2017-01-05,1.294500011982926e-10,2.2886297083751284e-05,0.999977113569876
2017-01-06,8.485206322862016e-11,1.3469189846381436e-05,0.9999865307288367
2017-01-09,5.0518104034022024e-11,1.672591887189279e-05,0.9999832740302739
2017-01-10,3.7747363628741504e-11,9.310766188407644e-06,0.9999906891968378
2017-01-11,7.924533645524883e-11,1.1949226242966402e-05,0.9999880506934442
2017-01-12,9.455119325113685e-11,1.8233907127290462e-05,0.9999817659980039
2017-01-13,5.937259011475025e-11,1.2755745626545104e-05,0.999987244192609
2017-01-17,8.196828808265804e-11,1.19608209078714e-05,0.9999880390957064
2017-01-18,1.401768814761597e-10,1.683535542300489e-05,0.9999831645071219
2017-01-19,1.369507564577909e-10,2.0882825315982308e-05,0.9999791170409942
2017-01-20,8.865215210662234e-11,1.4122040683941526e-05,0.9999858778734426
2017-01-23,8.668371859063276e-11,1.6024550959481242e-05,0.9999839753628955
2017-01-24,1.496940170183333e-10,1.1777977730785854e-05,0.9999882218728682
2017-01-25,7.288099912488316e-10,4.0317559392900674e-05,0.9999596817121414
2017-01-26,1.6634240634306388e-10,2.6814384610291407e-05,0.9999731854507377
2017-01-27,7.289898310436038e-11,1.3200201152659378e-05,0.9999867997246786
2017-01-30,4.8883455999686603e-11,1.5785366549194974e-05,0.9999842145853011
2017-01-31,6.053801320906622e-11,1.0146215923915587e-05,0.9999898537213049
2017-02-01,1.0589062902885232e-10,1.6386737451428762e-05,0.9999836131570435
2017-02-02,8.139975459092865e-11,1.6998033053730602e-05,0.9999830018849443
2017-02-03,5.891884123571372e-11,1.368610585629599e-05,0.9999863138354852
2017-02-06,4.5669422409884975e-11,1.4074843132217603e-05,0.9999859251082935
2017-02-07,5.00870535340289e-11,8.7824612575155e-06,0.9999912174920649
2017-02-08,7.335479804277876e-11,1.7805368654118374e-05,0.9999821945587366
2017-02-09,5.2226087065905376e-11,9.443529674363097e-06,0.9999905564191324
2017-02-10,9.694523654733148e-11,1.7691994771846515e-05,0.9999823079088684
2017-02-13,4.2901544052557216e-11,1.353313371075294e-05,0.9999864668249637
2017-02-14,4.012718486583811e-11,1.02440720401221e-05,0.9999897558897762
2017-02-15,6.18316844044843e-11,1.1920711433975153e-05,0.9999880792294094
2017-02-16,5.121512998825828e-11,1.4313658373650656e-05,0.9999856862929266
2017-02-17,3.722166514229275e-11,1.0506327306036889e-05,0.9999894936378809
2017-02-21,4.0110534407529246e-11,1.1211084269927867e-05,0.9999887888744515
2017-02-22,3.4953040877853034e-11,1.0238404400873986e-05,0.9999897615576891
2017-02-23,5.365945452891238e-11,1.0546666180874481e-05,0.9999894532785689
2017-02-24,9.066237089449017e-11,1.5097009382259297e-05,0.9999849029020905
2017-02-27,5.565372076288032e-11,1.4796841900630459e-05,0.9999852031036146
2017-02-28,4.786346646255499e-10,1.235164042980443e-05,0.9999876478794973
2017-03-01,2.1701794616804548e-09,0.0001225656233097583,0.9998774322044319
2017-03-02,2.4429270126706484e-10,3.09919159065339e-05,0.9999690078403174
2017-03-03,9.394808688392904e-11,2.4045284976447433e-05,0.9999759546243357
2017-03-06,4.698383172208767e-11,9.14207860299504e-06,0.9999908578738068
2017-03-07,1.6625635792826758e-10,1.6854527906670247e-05,0.9999831453061931
2017-03-08,2.4592378981836116e-10,3.4620626428521716e-05,0.9999653791264383
2017-03-09,3.534347730372946e-10,1.389638407144783e-05,0.9999861032649
2017-03-10,4.049241656578911e-10,7.520383776722918e-05,0.9999247957579408
2017-03-13,4.757481574068884e-11,9.493576834863213e-06,0.9999905063755697
2017-03-14,1.9194393074481658e-09,1.6443226080192302e-05,0.9999835548557522
2017-03-15,5.364740531786937e-09,0.0005693429793616013,0.9994306516556762
2017-03-16,5.223646090824538e-11,1.750241461762691e-05,0.9999824975315389
2017-03-17,2.92461153157547e-11,9.114930383534277e-06,0.9999908850419845
2017-03-20,7.23876366363216e-11,9.319725621765604e-06,0.999990680203838
2017-03-21,1.2445733526071037e-10,2.3049455508064182e-05,0.9999769504175497
2017-03-22,6.654247530141347e-11,1.5210209592856344e-05,0.9999847897262849
2017-03-23,4.827184371931954e-11,1.1242763733164305e-05,0.9999887571880118
2017-03-24,4.2946941336665995e-11,1.3042405447873097e-05,0.9999869575526802
2017-03-27,7.582954853887081e-11,8.810602673408268e-06,0.9999911893198048
2017-03-28,1.0571385358549292e-10,2.8098544089884262e-05,0.9999719013522363
2017-03-29,6.394127424193778e-11,1.130287828064409e-05,0.9999886970601759
2017-03-30,5.693720017327017e-11,1.4936441885337712e-05,0.9999850635018912
2017-03-31,6.870775560460613e-11,1.256470374625025e-05,0.9999874352277335
2017-04-03,6.098113411645228e-11,1.4859378909867964e-05,0.9999851405604103
2017-04-04,4.963456699423484e-11,1.1998605898120673e-05,0.9999880013412147
2017-04-05,4.108161897714585e-11,1.208833638477424e-05,0.9999879116224618
2017-04-06,8.475370858122908e-11,9.327096206728035e-06,0.9999906728188098
2017-04-07,7.797245139603269e-11,2.877280816293882e-05,0.9999712271156931
2017-04-10,2.727697495097086e-11,8.52818389925248e-06,0.9999914717918583
2017-04-11,3.9367508086553754e-11,1.0169047725052653e-05,0.9999898309114095
2017-04-12,8.57286106324642e-11,1.0820591248965943e-05,0.9999891793198638
2017-04-13,1.7186151509490576e-10,2.340239004262695e-05,0.9999765974399405
2017-04-18,7.863965444403954e-11,1.6827781343630065e-05,0.999983172139473
2017-04-19,7.05750996740533e-11,1.5993910776779394e-05,0.9999840060160142
2017-04-20,3.98369936499174e-11,1.1771962644298442e-05,0.9999882279991523
2017-04-21,5.6040026515147584e-11,9.760057094638499e-06,0.9999902398889117
2017-04-24,8.604818699636742e-11,1.880896445319519e-05,0.999981190946069
2017-04-25,3.6287686872862334e-11,1.1950923274316206e-05,0.9999880490418216
2017-04-26,3.100452866638953e-11,8.500238451015101e-06,0.9999914997312976
2017-04-27,5.5145296493204595e-11,1.1614693568636086e-05,0.9999883852525854
2017-04-28,1.2356941976687659e-10,1.3718270694921375e-05,0.9999862816034346
2017-05-01,6.678350440189212e-11,2.3941584005834808e-05,0.9999760583478988
2017-05-02,3.5911990389389096e-11,8.790313182027638e-06,0.9999912096486514
2017-05-03,1.15000843874768e-10,1.2886784788219985e-05,0.9999871131033614
2017-05-04,1.5504505927558656e-10,3.0282385197464233e-05,0.9999697174572739
2017-05-05,4.978296054148956e-11,1.2744712345566886e-05,0.9999872552373718
2017-05-08,3.406979102661496e-11,1.08526746753453e-05,0.9999891472914455
2017-05-09,3.83195926966252e-11,1.0314578917854317e-05,0.9999896853791959
2017-05-10,8.574779842285434e-11,1.1489464732295034e-05,0.9999885104485418
2017-05-11,1.0742801531564255e-10,2.062464475823932e-05,0.9999793752448192
2017-05-12,5.1935124474257516e-11,1.2580679977066126e-05,0.9999874192644832
2017-05-15,2.9030645921796865e-11,1.0005737013552039e-05,0.9999899942331826
2017-05-16,1.7367412648992716e-10,8.550617527527956e-06,0.9999914492074787
2017-05-17,3.7803731342078803e-10,6.744153129032846e-05,0.9999325580907934
2017-05-18,8.400927481810104e-11,9.798505094795675e-06,0.9999902014140241
2017-05-19,1.3537605083491722e-10,2.7780182289234754e-05,0.9999722196810397
2017-05-22,3.7961959364773077e-11,1.2381640394035862e-05,0.999987618324923
2017-05-23,2.4005806845174342e-11,9.250136619199213e-06,0.9999907498413817
2017-05-24,3.5867546491216773e-11,8.366826365190387e-06,0.9999916331348555
2017-05-25,3.9013819516931735e-11,1.3537111694077558e-05,0.9999864628523447
2017-05-26,4.342213746528709e-11,9.305910551515855e-06,0.9999906940425805
2017-05-30,4.708672741432685e-11,1.3498851555908316e-05,0.9999865011015368
2017-05-31,4.5213101601694665e-11,1.0435650109760263e-05,0.9999895643012414
2017-06-01,5.990185255773863e-11,1.2652212152469913e-05,0.9999873477281704
2017-06-02,4.458702617830316e-11,1.28671539844455e-05,0.999987132799125
2017-06-05,3.322939478774093e-11,9.629897761336028e-06,0.9999903700690832
2017-06-06,4.708877602429348e-11,1.1006260781070298e-05,0.9999889936903831
2017-06-07,3.7891254536327545e-11,1.1308540536978315e-05,0.9999886914213725
2017-06-08,3.4899113775195945e-11,1.0734372404332833e-05,0.9999892655899635
2017-06-09,5.7636714688021476e-11,9.383365673944954e-06,0.9999906165761836
2017-06-12,6.743748494544907e-11,1.9031017374662118e-05,0.9999809689171473
2017-06-13,8.96141579206266e-11,1.2441247811071902e-05,0.9999875586628111
2017-06-14,2.679033873813149e-10,1.975966738456957e-05,0.9999802400622301
2017-06-15,2.0526380331302714e-10,4.158295808209859e-05,0.9999584168387098
2017-06-16,4.077795386861976e-11,9.539319317918249e-06,0.9999904606393354
2017-06-19,4.477521029123977e-11,1.2914617992697557e-05,0.9999870853386653
2017-06-20,3.2781103540085576e-11,1.1269082146158245e-05,0.9999887308857212
2017-06-21,3.112826284056803e-11,9.15665124876027e-06,0.9999908433147489
2017-06-22,3.817995444103789e-11,1.0474274577040837e-05,0.999989525688138
2017-06-23,3.617524854558248e-11,1.0447333078212548e-05,0.9999895526307272
2017-06-26,4.390974990522918e-10,9.750671977161234e-06,0.9999902488891834
2017-06-27,1.8714745512593756e-09,0.00014877897222717723,0.9998512191545695
2017-06-28,9.556091306029148e-10,2.2471526750181636e-05,0.9999775275188201
2017-06-29,2.3591544559451177e-09,0.0001259813408871679,0.9998740162976888
2017-06-30,1.325739650935763e-10,3.194720435741909e-05,0.9999680526608341
2017-07-03,7.248284104106274e-11,1.143636412071789e-05,0.9999885635624235
2017-07-05,4.789964652605527e-10,1.9607959485869534e-05,0.9999803915592373
2017-07-06,1.0584727692501096e-09,7.903545693066715e-05,0.9999209634864923
